Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,West Bank and Gaza,PSE,..,-10.8631883796503,6.86783487502541,3.51036746369036,2.21485047926886,-2.47102630481804,1.37258508832343,6.44666146094556,-0.577622802403482,-1.30481419195327,-1.5550254890432,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,"Yemen, Rep.",YEM,..,3.20596151550967,-15.1079220339687,-0.39186425034697,2.01419548481665,-2.80288000345456,-29.8270689846677,-11.6110478465756,-7.34542296185273,-1.59439452372281,-0.224606067057891,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Zambia,ZMB,-3.16368946732433,1.15042295200891,2.42391232578809,4.31034872966347,1.80987919483417,1.48052386238086,-0.188152697396731,0.706245399885901,0.493964776759114,1.04777193125449,-1.45026413109588,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Zimbabwe,ZWE,4.13171901112219,-3.53859548955766,12.4528571361864,14.701172623904,0.192501098706813,0.596198048811488,0.100456019611102,-0.793566445828347,3.18639907529273,3.36113794924368,-9.39546955217521,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Arab World,ARB,9.11326025164566,3.27292731322784,1.38667024791252,4.28318025164765,1.03980173383349,0.33768044286353,1.12631551388198,1.45859007518463,-1.1066091114841,0.16048176642407,-0.428806508392782,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Caribbean small states,CSS,0.205282172664596,2.98216018865713,0.423363823600425,0.586492144546298,0.0831651392327188,-0.212138281566283,0.299466509698547,-1.97029211003218,-0.109484206824206,1.02996460843481,0.37838733380606,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Central Europe and the Baltics,CEB,..,4.54459088813095,3.40016749630701,0.899819994477966,1.46229886500431,3.20763632472647,4.22042635139428,3.35419013983757,5.1540862907361,4.70789817721533,3.9848010420455,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Early-demographic dividend,EAR,3.41592399492544,2.62331947048126,3.4327548711079,2.7443510702188,2.83017498847937,2.55947082463186,3.19405597262642,3.41041757069284,3.33148322983865,2.17322595751925,0.875628311986574,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific,EAS,3.53982994807835,3.92555398062875,3.91400624839382,3.98662137425849,4.0606292638268,3.48106897693752,3.4951408245358,3.38500146805394,4.05051898700195,3.55214834332705,3.23000973414061,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific (excluding high income),EAP,3.73236267923195,6.44345725660362,7.69462535604073,6.74326067933835,6.42461871360808,6.10136062999516,5.85172734753026,5.70495700173386,5.86051325913294,5.76091529941827,5.22335440461173,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,3.73084411116092,6.4418372301497,7.69234275461545,6.74112833025302,6.42231411221401,6.09890261125898,5.84907045948644,5.70205926031051,5.85752090209495,5.75865478952215,5.22153091680279,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Euro area,EMU,3.10992323284776,3.52726157136543,1.90841568665574,-1.10906749565935,-0.587521548389873,1.04595993065392,1.73582596609758,1.60627296440809,2.37295505682256,1.67929479502192,1.06731509962606,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia,ECS,1.82251806391139,4.16672232686656,2.14732084230916,-0.0930945347126055,0.423359119792536,1.32727226174968,1.55555700466982,1.45561497140886,2.40654554444571,1.78570913257666,1.17935780912772,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia (excluding high income),ECA,-2.04379730080358,8.38192132867404,5.6559848447628,3.3227697282918,3.34979320837591,1.45873474124821,0.170235919937014,0.89156644122896,3.34278049014193,2.418245481958,1.20288604750966,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,-1.99445135668222,7.52520153613794,5.2620951435439,2.91329355591353,3.02474227505762,1.76236102799261,0.834379995840393,1.38748897724177,3.72059774312541,2.90654505185763,1.81651069936488,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,European Union,EUU,3.02488147165411,3.77902730015695,2.01342496326976,-0.897749164316167,-0.297803611636226,1.31941104756237,2.07804974759622,1.82850873597825,2.64089169860256,1.97049484321943,1.38761423675706,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Fragile and conflict affected situations,FCS,6.91703930322146,0.80279936634868,-1.92891750249132,5.34719753798738,1.41095977132576,-1.14253266199495,-0.435090980338899,0.582811867894122,-0.43040123441294,0.011690294274544,-0.0820964319121487,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Heavily indebted poor countries (HIPC),HPC,-3.21174386036922,-0.178515910143545,1.75664704798344,2.89041128196207,2.62867392558816,2.58612244043437,1.85278859179215,1.51679163207,1.82814798798267,1.2641807010634,1.2753584676225,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,High income,HIC,2.35663357327907,3.40169809374919,1.40258670029274,0.710171131426179,0.88245516985792,1.45656093797422,1.75566285456689,1.17031916547438,1.93844182210965,1.73884792114242,1.20458244694161,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IBRD only,IBD,0.309901331429316,4.39326445552643,4.95391581005045,4.0195967221843,3.94050981559255,3.30504019261302,2.92830281463714,3.341494134917,4.00392955515136,3.54138231445165,2.82432832726052,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA & IBRD total,IBT,0.245128882005673,3.99949796244226,4.53613956187357,3.68895494501409,3.68717926109778,3.08098824317035,2.60453545069352,2.9343493976655,3.60286411340616,3.17552408693309,2.44625484736554,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA blend,IDB,3.67340143212731,1.28714516577931,2.29143269149341,2.184073502749,3.28930186461098,3.49266500948144,1.36780145303162,-0.830215514387405,0.405654385970394,1.17385036153685,-0.0297170022598721,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA only,IDX,-1.54340167264199,1.33970372853621,1.91956120197032,2.58744042312384,3.74260578898296,3.2760171002312,1.82790242152544,2.63334048824402,3.12016079284292,2.90172248807457,2.67254760979149,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,IDA total,IDA,1.25811512269468,1.31251059124982,2.14302052859946,2.41181237227165,3.54291714561157,3.41019481100476,1.61762630077062,0.905602610587096,1.78555493048587,2.06132965026318,1.36309663144884,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Late-demographic dividend,LTE,-1.15481147888171,5.96878751093566,6.06502836964073,4.7790578535263,4.58423425460255,4.02396582611055,3.36088640771935,3.19446697668546,4.2156419292532,4.40014761309766,3.87844278899136,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & Caribbean,LCN,-1.50260164979379,2.28619583839046,3.21271544610697,1.66205020449995,1.68748454079805,-0.047602251728506,-0.921423999467876,-1.3732449354612,0.819406011092667,0.643850938079865,-0.0788127750081173,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & Caribbean (excluding high income),LAC,-1.56077449681726,2.24942965463275,3.20917177553429,1.55475616802734,1.64750019624913,-0.101069597737279,-1.08819555505193,-1.52446202300568,0.909650267866553,0.599643736461459,-0.10546473471301,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,-1.40163291995843,2.23766957121259,3.31005986363412,1.69363350093796,1.73047026366646,-0.0424410587513506,-0.997598083704489,-1.41445669524244,0.864216740960757,0.691564489792682,-0.107304040270691,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Least developed countries: UN classification,LDC,-2.12600185247001,1.49320378094848,1.46767087523776,2.48653057252695,3.32731849958479,3.14514091068601,1.20251275991269,1.59225625897761,2.16276534333217,2.05177591450203,2.06221513315315,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Low & middle income,LMY,0.13189733871468,4.05696855954724,4.59068054108261,3.79613864897112,3.78849086657085,3.12965080976464,2.62003928685783,2.97515993148876,3.61566534493039,3.15628408690722,2.44896349498146,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Low income,LIC,-4.13263533718897,-0.0154742631840179,-0.387589426785865,0.103426448656904,3.01695094755962,2.45202562491809,-0.502282797382605,1.23371767709462,1.0934806617811,1.05807936681552,1.29174096338897,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Lower middle income,LMC,0.840471169373913,2.28727098738443,3.21266884162459,3.49516010440031,3.9314137367799,4.21630759065097,4.06535728834774,4.06198498618306,3.94671204008353,3.66558972754171,2.50081132313771,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle East & North Africa,MEA,9.22069727313153,3.78915375754345,1.63689768252537,1.81555708740279,0.785947133270383,0.987562719186826,0.533546931067335,3.13685949380967,-0.207982311789635,-0.768092440805262,-1.24462986468548,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle East & North Africa (excluding high income),MNA,8.99237292408941,2.60098366025387,-2.70407617416957,0.955308633888933,-0.103903127078979,0.306866712976401,-1.00994670379832,6.00100285413217,1.1931096334784,-2.03020588772603,-2.04450533807075,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle East & North Africa (IDA & IBRD countries),TMN,9.95373009031707,2.71541225722507,-2.77218533626073,0.936610947030829,-0.121621646639525,0.33280752296676,-1.02848744328047,5.9988607749566,1.20974367240905,-2.03377653305783,-2.04626147611053,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Middle income,MIC,0.248573910102095,4.21161617524987,4.78672543175995,3.96721825787057,3.91482976886479,3.25606903435509,2.78699933997839,3.12560418616073,3.78245961331969,3.32394655747828,2.6106091464096,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,North America,NAC,0.528199396601664,3.06343769432445,0.948491431776091,1.42203331647141,1.15450870957388,1.78611807465072,1.93611446287758,0.808370024292103,1.74542411023984,2.21113455438299,1.53060054420556,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,OECD members,OED,2.18906892418002,3.25531116184506,1.33969627717541,0.658219939141702,0.864319305170142,1.39348694310372,1.75040763663449,1.07821535077379,1.94310477437918,1.61934274564813,1.07864870503262,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Other small states,OSS,..,..,5.12026866192332,1.40472408968489,1.48483206051498,1.65082176500857,1.05857012183674,0.689047620725432,-0.972158480713844,-0.00581856464849295,-0.0823993301398787,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pacific island small states,PSS,2.48550521498522,-2.26366551528453,2.34760872124117,-0.380509904650566,2.12049707578592,2.23353811386495,2.27577260058077,2.23112807438078,2.69521966568411,1.38873423476591,-0.827459807520555,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Post-demographic dividend,PST,2.18619440035393,3.40892621435806,1.32449527511622,0.705399630657809,0.909190087125339,1.42868583405595,1.64879692065172,1.20210180092695,2.05618125791007,1.76360934218935,1.26058714212655,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Pre-demographic dividend,PRE,6.75638972048797,0.148333402466875,1.61222419092597,2.75715687626075,2.90246693932568,1.9163513401695,0.0866888297288853,0.135302348729866,-1.39608852845591,-0.778717440870821,0.197201366455729,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Small states,SST,..,2.85343298457272,4.4159228795731,1.35091305766377,1.37694345798739,1.4755098048617,1.06189971487809,0.427942334102042,-0.701258339497087,0.247486278397275,0.0479191468895124,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Asia,SAS,3.12301364952931,2.12661490886165,3.69855501587996,4.11015957367276,4.71775070281251,5.63826273851851,6.14245312947665,6.45482620829353,5.53787110452122,4.83563510698563,2.92958856347774,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,South Asia (IDA & IBRD),TSA,3.12301364952936,2.12661490886168,3.69855501587999,4.11015957367277,4.71775070281248,5.63826273851851,6.14245312947665,6.45482620829353,5.5378711045212,4.83563510698563,2.92958856347776,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa,SSF,-0.420065863235919,0.790827473798245,1.67308243865641,1.32532195396635,2.13936533308595,1.85674076439651,0.0449909742753789,-1.51671393420622,-0.312483735547275,-0.286633878487734,-0.36003929106046,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,-0.455728476838217,0.752199637555378,1.66936314030055,1.32823582083689,2.14637509532794,1.85968348357386,0.0348004816922014,-1.54122661967239,-0.327526275862454,-0.300898366505592,-0.370882858144427,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,-0.420065863235862,0.790827473798331,1.67308243865649,1.32532195396631,2.13936533308585,1.85674076439662,0.0449909742753789,-1.51671393420629,-0.312483735547232,-0.286633878487663,-0.360039291060474,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,Upper middle income,UMC,0.357660770327129,4.99474076634677,5.46791393706458,4.35674709704791,4.18030952781952,3.28701346285331,2.72924850748319,3.14547143451406,3.99886014797153,3.51641371427023,2.93818825580186,..
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,World,WLD,1.15383146269572,3.02498090341858,1.94497747525766,1.31906085342102,1.46491124261171,1.66167803949881,1.68613326981148,1.42662629393564,2.13223671946892,1.85272088180508,1.27622691315817,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/16/2020,,,,,,,,,,,,,,,
